[11:34:25] [warning] CC3D: Initialized Log
[11:34:25] [info] APP: Hello Crosa Conty 3D!
[11:34:25] [info] CC3D: Creating window CC3D Editor (1280, 720)
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
[11:34:57] [critical] CC3D: GL_INVALID_OPERATION error generated. <location> is invalid.
